Frequency (Hz)	Level (dB)
283.203125	-62.264503
284.179688	-60.731449
285.156250	-62.170151
286.132812	-62.348465
287.109375	-62.023407
288.085938	-62.455875
289.062500	-62.388107
290.039062	-62.737267
291.015625	-62.307995
291.992188	-60.793800
292.968750	-60.181087
293.945312	-59.839962
294.921875	-61.322285
295.898438	-61.941299
296.875000	-61.293987
297.851562	-61.069351
298.828125	-61.088863
299.804688	-61.042042
300.781250	-61.420471
301.757812	-61.288128
302.734375	-61.715633
303.710938	-62.386078
304.687500	-61.202545
305.664062	-61.273891
306.640625	-61.523190
307.617188	-62.701241
308.593750	-60.803001
309.570312	-62.235916
310.546875	-62.219368
311.523438	-61.289238
312.500000	-61.756073
313.476562	-61.163795
314.453125	-61.556179
315.429688	-63.145599
316.406250	-61.885952
317.382812	-61.072495
318.359375	-62.482998
319.335938	-61.187157
320.312500	-59.625061
321.289062	-61.457428
322.265625	-61.612339
323.242188	-60.364456
324.218750	-61.428642
325.195312	-60.138954
326.171875	-61.866283
327.148438	-60.636311
328.125000	-60.530880
329.101562	-61.578655
330.078125	-61.477478
331.054688	-61.518459
332.031250	-62.686176
333.007812	-60.991379
333.984375	-61.079643
334.960938	-62.570629
335.937500	-61.642555
336.914062	-62.327736
337.890625	-63.011971
338.867188	-63.253391
339.843750	-62.335495
340.820312	-62.092529
341.796875	-62.136623
342.773438	-61.563862
343.750000	-60.958195
344.726562	-61.194042
345.703125	-60.627224
346.679688	-61.698341
347.656250	-61.043633
348.632812	-58.767513
349.609375	-59.482147
350.585938	-60.543114
351.562500	-61.509777
352.539062	-60.890110
353.515625	-60.851818
354.492188	-61.751492
355.468750	-61.245274
356.445312	-62.629551
357.421875	-61.020054
358.398438	-60.431885
359.375000	-62.261795
360.351562	-62.562443
361.328125	-61.923031
362.304688	-61.472595
363.281250	-62.299515
364.257812	-62.527016
365.234375	-62.589321
366.210938	-61.090870
367.187500	-61.853622
368.164062	-62.750740
369.140625	-61.360744
370.117188	-60.729286
371.093750	-60.389973
372.070312	-59.841343
373.046875	-60.437805
374.023438	-61.230179
375.000000	-62.660900
375.976562	-61.430824
376.953125	-61.732864
377.929688	-61.721943
378.906250	-61.440598
379.882812	-60.867828
380.859375	-62.792606
381.835938	-61.608097
382.812500	-62.734631
383.789062	-62.949490
384.765625	-61.387730
385.742188	-62.057419
386.718750	-63.038509
387.695312	-62.003181
388.671875	-64.012672
389.648438	-62.778336
390.625000	-61.414097
391.601562	-62.143520
392.578125	-61.695145
393.554688	-60.451710
394.531250	-59.926773
395.507812	-59.523842
396.484375	-60.416584
397.460938	-61.679523
398.437500	-62.544025
399.414062	-62.192104
400.390625	-61.622032
401.367188	-61.154789
402.343750	-62.923927
403.320312	-62.548450
404.296875	-62.931824
405.273438	-62.263462
406.250000	-62.726868
407.226562	-62.982117
408.203125	-61.369328
409.179688	-62.129154
410.156250	-61.042015
411.132812	-61.623028
412.109375	-61.680431
413.085938	-62.018471
414.062500	-61.522404
415.039062	-62.286808
416.015625	-60.517593
416.992188	-60.098583
417.968750	-62.087307
418.945312	-60.344154
419.921875	-60.657993
420.898438	-60.840710
421.875000	-61.882973
422.851562	-61.339939
423.828125	-60.920536
424.804688	-62.162792
425.781250	-62.025253
426.757812	-62.449574
427.734375	-61.933529
428.710938	-62.100216
429.687500	-62.159698
430.664062	-62.510002
431.640625	-62.603310
432.617188	-61.584499
433.593750	-62.545631
434.570312	-63.050568
435.546875	-62.212307
436.523438	-63.337162
437.500000	-59.671303
438.476562	-60.006809
439.453125	-61.197025
440.429688	-60.607800
441.406250	-60.306877
442.382812	-59.569515
443.359375	-60.328491
444.335938	-60.037689
445.312500	-60.354668
446.289062	-60.904678
447.265625	-61.393375
448.242188	-61.151482
449.218750	-62.442081
450.195312	-63.125427
451.171875	-60.630943
452.148438	-60.671448
453.125000	-64.118248
454.101562	-62.313606
455.078125	-60.877403
456.054688	-59.970894
457.031250	-61.041927
458.007812	-60.624454
458.984375	-60.717846
459.960938	-61.206429
460.937500	-62.503193
461.914062	-61.212395
462.890625	-61.223423
463.867188	-61.294395
464.843750	-60.174191
465.820312	-61.641159
466.796875	-60.460423
467.773438	-61.961758
468.750000	-60.838348
469.726562	-61.162056
470.703125	-62.315079
471.679688	-62.006874
472.656250	-60.199249
473.632812	-59.316528
474.609375	-62.585011
475.585938	-61.332802
476.562500	-60.121204
477.539062	-60.146770
478.515625	-61.977470
479.492188	-60.040298
480.468750	-60.491123
481.445312	-61.353039
482.421875	-62.295715
483.398438	-61.624557
484.375000	-62.653732
485.351562	-60.886658
486.328125	-62.735008
487.304688	-60.643047
488.281250	-60.998459
489.257812	-58.879345
490.234375	-60.378895
491.210938	-60.853294
492.187500	-60.863335
493.164062	-60.917553
494.140625	-61.842876
495.117188	-61.371338
496.093750	-61.663906
497.070312	-60.951584
498.046875	-61.150970
499.023438	-61.311783
500.000000	-59.497467
500.976562	-59.964344
501.953125	-59.769394
502.929688	-62.113720
503.906250	-61.074036
504.882812	-60.869286
505.859375	-60.754856
506.835938	-59.909924
507.812500	-60.858192
508.789062	-61.726562
509.765625	-60.878956
510.742188	-61.506184
511.718750	-60.934982
512.695312	-61.702351
513.671875	-62.135235
514.648438	-60.521412
515.625000	-61.945194
516.601562	-62.156170
517.578125	-62.085476
518.554688	-62.736126
519.531250	-61.375492
520.507812	-62.338963
521.484375	-63.502995
522.460938	-61.766289
523.437500	-61.212364
524.414062	-61.510086
525.390625	-61.728806
526.367188	-63.496010
527.343750	-61.519875
528.320312	-60.958542
529.296875	-60.588249
530.273438	-61.590702
531.250000	-59.573364
532.226562	-61.835094
533.203125	-61.289108
534.179688	-61.505283
535.156250	-61.554604
536.132812	-61.600609
537.109375	-61.724209
538.085938	-61.583927
539.062500	-61.399899
540.039062	-60.933594
541.015625	-61.014912
541.992188	-61.077522
542.968750	-60.860958
543.945312	-62.760826
544.921875	-62.739277
545.898438	-62.451176
546.875000	-63.085514
547.851562	-62.333351
548.828125	-62.360332
549.804688	-61.969135
550.781250	-61.885098
551.757812	-61.578136
552.734375	-63.219715
553.710938	-62.149853
554.687500	-60.877491
555.664062	-60.207561
556.640625	-60.568420
557.617188	-61.932762
558.593750	-62.182362
559.570312	-63.207123
560.546875	-60.920006
561.523438	-61.705986
562.500000	-61.982704
563.476562	-61.220581
564.453125	-62.280624
565.429688	-61.768627
566.406250	-63.172447
567.382812	-63.256561
568.359375	-61.260357
569.335938	-61.994324
570.312500	-62.097904
571.289062	-61.482460
572.265625	-59.363132
573.242188	-61.207230
574.218750	-62.219990
575.195312	-61.421829
576.171875	-62.279865
577.148438	-63.110256
578.125000	-62.629383
579.101562	-63.798241
580.078125	-60.846859
581.054688	-61.305965
582.031250	-61.741489
583.007812	-61.150303
583.984375	-61.475086
584.960938	-61.195187
585.937500	-61.497238
586.914062	-62.023216
587.890625	-60.933708
588.867188	-62.474594
589.843750	-61.629753
590.820312	-62.827908
591.796875	-62.115425
592.773438	-61.536766
593.750000	-62.010944
594.726562	-62.235611
595.703125	-62.370426
596.679688	-61.316780
597.656250	-61.725620
598.632812	-61.665348
599.609375	-62.582230
