Frequency (Hz)	Level (dB)
283.203125	-89.279907
284.179688	-91.456924
285.156250	-89.356537
286.132812	-90.953857
287.109375	-90.666077
288.085938	-90.131020
289.062500	-90.050865
290.039062	-89.647446
291.015625	-89.874626
291.992188	-89.350151
292.968750	-88.368782
293.945312	-89.336288
294.921875	-87.123817
295.898438	-86.614693
296.875000	-87.218582
297.851562	-88.141983
298.828125	-88.742828
299.804688	-88.652870
300.781250	-88.792992
301.757812	-89.743164
302.734375	-87.221825
303.710938	-86.511459
304.687500	-85.011284
305.664062	-84.890289
306.640625	-82.170578
307.617188	-78.861290
308.593750	-80.465729
309.570312	-82.134216
310.546875	-79.637299
311.523438	-79.724663
312.500000	-83.375793
313.476562	-83.817574
314.453125	-85.172340
315.429688	-84.222427
316.406250	-84.550781
317.382812	-88.578125
318.359375	-88.082626
319.335938	-87.387054
320.312500	-90.341003
321.289062	-90.390747
322.265625	-90.357811
323.242188	-89.670021
324.218750	-89.675186
325.195312	-91.012344
326.171875	-91.132645
327.148438	-91.636208
328.125000	-91.941086
329.101562	-91.988701
330.078125	-91.651878
331.054688	-90.365761
332.031250	-90.624260
333.007812	-89.317230
333.984375	-88.772324
334.960938	-87.732964
335.937500	-87.920380
336.914062	-89.384796
337.890625	-87.859482
338.867188	-88.581932
339.843750	-90.745079
340.820312	-93.168861
341.796875	-93.352783
342.773438	-91.434921
343.750000	-91.911186
344.726562	-90.708649
345.703125	-90.795822
346.679688	-90.279083
347.656250	-88.940941
348.632812	-88.723595
349.609375	-89.078873
350.585938	-89.581993
351.562500	-90.363335
352.539062	-90.857750
353.515625	-92.858597
354.492188	-92.030556
355.468750	-92.014465
356.445312	-92.349640
357.421875	-91.773125
358.398438	-91.418709
359.375000	-89.905045
360.351562	-91.876389
361.328125	-93.205025
362.304688	-93.552933
363.281250	-94.398697
364.257812	-94.354248
365.234375	-94.286865
366.210938	-94.461739
367.187500	-93.659729
368.164062	-93.491173
369.140625	-94.627090
370.117188	-93.956711
371.093750	-92.237892
372.070312	-93.423660
373.046875	-93.371094
374.023438	-93.131874
375.000000	-94.378937
375.976562	-95.997902
376.953125	-94.705307
377.929688	-95.278542
378.906250	-94.838531
379.882812	-92.896385
380.859375	-93.641052
381.835938	-93.198303
382.812500	-92.048012
383.789062	-91.955994
384.765625	-90.511894
385.742188	-90.976204
386.718750	-90.136559
387.695312	-89.018921
388.671875	-90.588089
389.648438	-90.029160
390.625000	-91.407379
391.601562	-90.899918
392.578125	-90.230095
393.554688	-92.625114
394.531250	-91.924614
395.507812	-92.473419
396.484375	-94.414017
397.460938	-95.817970
398.437500	-95.268074
399.414062	-94.137596
400.390625	-94.427788
401.367188	-96.302299
402.343750	-95.957855
403.320312	-95.496727
404.296875	-96.005997
405.273438	-96.804802
406.250000	-96.159004
407.226562	-96.719551
408.203125	-96.655853
409.179688	-96.839081
410.156250	-96.600929
411.132812	-96.486359
412.109375	-96.485268
413.085938	-95.805389
414.062500	-94.796951
415.039062	-96.246094
416.015625	-95.545769
416.992188	-93.813118
417.968750	-95.200310
418.945312	-94.407112
419.921875	-92.326935
420.898438	-94.408966
421.875000	-95.093513
422.851562	-97.287071
423.828125	-96.463951
424.804688	-95.982414
425.781250	-96.300629
426.757812	-96.255943
427.734375	-94.608482
428.710938	-96.607964
429.687500	-96.353935
430.664062	-95.264648
431.640625	-94.913162
432.617188	-95.049370
433.593750	-98.008736
434.570312	-97.296707
435.546875	-95.254662
436.523438	-96.447754
437.500000	-96.947632
438.476562	-97.222145
439.453125	-96.907684
440.429688	-97.463669
441.406250	-98.405472
442.382812	-97.350723
443.359375	-98.124344
444.335938	-97.762627
445.312500	-98.665863
446.289062	-97.298996
447.265625	-96.323196
448.242188	-97.593369
449.218750	-96.806374
450.195312	-98.112175
451.171875	-97.489891
452.148438	-97.200661
453.125000	-98.649078
454.101562	-97.935242
455.078125	-97.044579
456.054688	-98.695091
457.031250	-97.562920
458.007812	-99.428055
458.984375	-98.535278
459.960938	-97.392532
460.937500	-98.005913
461.914062	-99.060265
462.890625	-96.910492
463.867188	-98.495583
464.843750	-98.902466
465.820312	-97.907547
466.796875	-97.312355
467.773438	-97.803238
468.750000	-97.281853
469.726562	-97.010719
470.703125	-96.500595
471.679688	-97.661118
472.656250	-96.710571
473.632812	-96.780487
474.609375	-97.973061
475.585938	-96.611671
476.562500	-96.256905
477.539062	-95.450386
478.515625	-95.882187
479.492188	-94.875786
480.468750	-95.958939
481.445312	-95.715012
482.421875	-94.872803
483.398438	-96.904388
484.375000	-97.765884
485.351562	-97.632324
486.328125	-96.953369
487.304688	-97.713615
488.281250	-96.110085
489.257812	-97.783005
490.234375	-97.785965
491.210938	-97.278023
492.187500	-96.687454
493.164062	-98.105606
494.140625	-97.311539
495.117188	-98.311058
496.093750	-97.828995
497.070312	-97.786644
498.046875	-98.152153
499.023438	-97.385185
500.000000	-97.492294
500.976562	-97.041290
501.953125	-97.645531
502.929688	-97.688660
503.906250	-97.214691
504.882812	-95.700165
505.859375	-95.347710
506.835938	-97.579453
507.812500	-95.213043
508.789062	-95.799843
509.765625	-96.923172
510.742188	-95.816948
511.718750	-95.733505
512.695312	-97.854408
513.671875	-96.294640
514.648438	-96.753395
515.625000	-95.958618
516.601562	-96.545403
517.578125	-95.412010
518.554688	-97.946457
519.531250	-98.139465
520.507812	-98.127930
521.484375	-97.558823
522.460938	-97.808807
523.437500	-97.833649
524.414062	-97.625343
525.390625	-98.292320
526.367188	-96.902878
527.343750	-97.416443
528.320312	-97.352180
529.296875	-96.554825
530.273438	-97.593468
531.250000	-97.280693
532.226562	-96.723885
533.203125	-96.353951
534.179688	-96.780121
535.156250	-96.996269
536.132812	-96.851448
537.109375	-97.828445
538.085938	-97.480682
539.062500	-95.284866
540.039062	-96.610207
541.015625	-95.186378
541.992188	-94.415245
542.968750	-94.729622
543.945312	-94.837784
544.921875	-94.139153
545.898438	-94.660683
546.875000	-94.711555
547.851562	-95.153427
548.828125	-96.140793
549.804688	-95.495308
550.781250	-97.006660
551.757812	-97.237198
552.734375	-97.233620
553.710938	-95.623222
554.687500	-96.678131
555.664062	-97.237923
556.640625	-97.286613
557.617188	-96.331932
558.593750	-96.721657
559.570312	-97.119843
560.546875	-96.548691
561.523438	-95.566925
562.500000	-96.556976
563.476562	-94.986938
564.453125	-95.084587
565.429688	-96.149460
566.406250	-95.203239
567.382812	-96.593781
568.359375	-94.488693
569.335938	-93.344055
570.312500	-93.893021
571.289062	-95.144814
572.265625	-93.747398
573.242188	-94.522842
574.218750	-93.379204
575.195312	-92.874954
576.171875	-93.652931
577.148438	-94.429405
578.125000	-95.194511
579.101562	-94.352165
580.078125	-93.005615
581.054688	-92.355171
582.031250	-94.015572
583.007812	-94.500000
583.984375	-93.715317
584.960938	-93.993317
585.937500	-94.590630
586.914062	-94.411797
587.890625	-93.508827
588.867188	-93.586945
589.843750	-93.900993
590.820312	-93.858421
591.796875	-94.766983
592.773438	-92.685699
593.750000	-93.798759
594.726562	-94.279709
595.703125	-93.103455
596.679688	-93.526543
597.656250	-93.540535
598.632812	-93.711891
599.609375	-93.870972
600.585938	-93.246140
601.562500	-93.290520
602.539062	-93.939354
603.515625	-94.227249
604.492188	-94.591515
605.468750	-92.467262
606.445312	-93.683830
607.421875	-94.278595
608.398438	-93.862099
609.375000	-94.115723
610.351562	-93.336540
611.328125	-93.141632
612.304688	-93.050896
613.281250	-92.154327
614.257812	-92.294785
615.234375	-93.800880
616.210938	-92.492546
617.187500	-93.559052
618.164062	-94.121399
619.140625	-93.978760
620.117188	-93.505676
621.093750	-93.937897
622.070312	-93.477318
623.046875	-92.964226
624.023438	-91.921440
625.000000	-91.752205
625.976562	-93.102386
626.953125	-92.581688
627.929688	-93.483627
628.906250	-93.150795
629.882812	-92.352562
630.859375	-92.838455
631.835938	-91.822403
632.812500	-92.205345
633.789062	-92.403801
634.765625	-92.279495
635.742188	-91.817780
636.718750	-91.436905
637.695312	-91.834023
638.671875	-91.777054
639.648438	-93.226807
640.625000	-92.283134
641.601562	-91.965981
642.578125	-93.318863
643.554688	-92.829735
644.531250	-92.166794
645.507812	-91.289207
646.484375	-91.724930
647.460938	-90.845566
648.437500	-91.144928
649.414062	-92.482773
650.390625	-90.116768
651.367188	-90.296684
652.343750	-89.994820
653.320312	-89.352654
654.296875	-90.608070
655.273438	-91.588921
656.250000	-91.242645
657.226562	-91.044060
