Frequency (Hz)	Level (dB)
283.203125	-89.941490
284.179688	-89.642250
285.156250	-90.059761
286.132812	-90.305092
287.109375	-89.907143
288.085938	-90.347870
289.062500	-90.112160
290.039062	-90.425201
291.015625	-90.581589
291.992188	-89.796188
292.968750	-89.275291
293.945312	-89.735069
294.921875	-90.851585
295.898438	-90.225716
296.875000	-90.493660
297.851562	-90.729744
298.828125	-90.123520
299.804688	-89.864922
300.781250	-91.304993
301.757812	-92.405678
302.734375	-92.432388
303.710938	-91.067558
304.687500	-92.749519
305.664062	-92.140350
306.640625	-91.702988
307.617188	-90.549171
308.593750	-90.595619
309.570312	-90.699150
310.546875	-89.856682
311.523438	-90.145866
312.500000	-88.909111
313.476562	-86.805069
314.453125	-87.008133
315.429688	-86.793640
316.406250	-85.401772
317.382812	-87.912552
318.359375	-88.872208
319.335938	-87.956284
320.312500	-89.040916
321.289062	-89.538879
322.265625	-88.421150
323.242188	-89.834328
324.218750	-90.025887
325.195312	-91.114235
326.171875	-91.543549
327.148438	-90.878021
328.125000	-91.391533
329.101562	-90.820549
330.078125	-90.546059
331.054688	-89.536530
332.031250	-90.349258
333.007812	-89.808197
333.984375	-90.589684
334.960938	-91.167770
335.937500	-90.439629
336.914062	-91.966995
337.890625	-91.423302
338.867188	-91.773331
339.843750	-92.532715
340.820312	-92.544540
341.796875	-93.967865
342.773438	-94.144112
343.750000	-94.293083
344.726562	-94.310097
345.703125	-94.342369
346.679688	-93.855469
347.656250	-94.573639
348.632812	-92.944000
349.609375	-94.068619
350.585938	-93.711861
351.562500	-93.381813
352.539062	-93.734329
353.515625	-94.466850
354.492188	-94.277710
355.468750	-93.134109
356.445312	-94.187668
357.421875	-93.202065
358.398438	-94.071251
359.375000	-92.563591
360.351562	-92.400040
361.328125	-94.423431
362.304688	-94.449921
363.281250	-93.893211
364.257812	-93.646935
365.234375	-94.190536
366.210938	-92.678963
367.187500	-93.100693
368.164062	-93.492523
369.140625	-94.274696
370.117188	-94.130501
371.093750	-94.325821
372.070312	-94.260109
373.046875	-94.783150
374.023438	-94.124733
375.000000	-94.277542
375.976562	-95.334389
376.953125	-95.411148
377.929688	-94.843201
378.906250	-96.200325
379.882812	-95.181007
380.859375	-95.027290
381.835938	-95.365189
382.812500	-95.188766
383.789062	-94.105103
384.765625	-95.025726
385.742188	-94.321175
386.718750	-94.149117
387.695312	-93.928307
388.671875	-93.984818
389.648438	-93.461861
390.625000	-93.641472
391.601562	-95.338295
392.578125	-95.528839
393.554688	-94.559944
394.531250	-94.849304
395.507812	-95.771591
396.484375	-94.611382
397.460938	-95.442032
398.437500	-95.920341
399.414062	-95.402367
400.390625	-96.671577
401.367188	-97.097710
402.343750	-96.344627
403.320312	-94.860657
404.296875	-97.020653
405.273438	-95.925682
406.250000	-95.996750
407.226562	-95.230865
408.203125	-95.555740
409.179688	-95.971573
410.156250	-94.813660
411.132812	-95.789452
412.109375	-96.898232
413.085938	-97.020180
414.062500	-96.386765
415.039062	-97.230835
416.015625	-96.490204
416.992188	-95.997345
417.968750	-94.444794
418.945312	-94.153946
419.921875	-94.294960
420.898438	-93.374733
421.875000	-92.698120
422.851562	-94.473953
423.828125	-95.370392
424.804688	-96.580208
425.781250	-96.466148
426.757812	-97.892944
427.734375	-96.390282
428.710938	-96.918266
429.687500	-96.723259
430.664062	-96.548325
431.640625	-96.394859
432.617188	-96.452385
433.593750	-95.357338
434.570312	-96.905762
435.546875	-97.036972
436.523438	-96.328476
437.500000	-97.721413
438.476562	-97.517891
439.453125	-96.827148
440.429688	-97.559624
441.406250	-97.151535
442.382812	-97.537170
443.359375	-97.934860
444.335938	-97.123840
445.312500	-97.849297
446.289062	-97.075523
447.265625	-97.549385
448.242188	-97.712097
449.218750	-97.013565
450.195312	-97.493530
451.171875	-98.173393
452.148438	-97.348160
453.125000	-97.344376
454.101562	-97.259956
455.078125	-97.775261
456.054688	-97.664909
457.031250	-97.659706
458.007812	-96.971535
458.984375	-97.538521
459.960938	-97.576805
460.937500	-98.038681
461.914062	-97.392273
462.890625	-97.309822
463.867188	-97.589462
464.843750	-97.257912
465.820312	-97.700920
466.796875	-97.471832
467.773438	-98.004089
468.750000	-97.645721
469.726562	-97.616653
470.703125	-96.861160
471.679688	-96.563423
472.656250	-96.791908
473.632812	-96.482170
474.609375	-95.565704
475.585938	-96.515854
476.562500	-97.119843
477.539062	-96.475937
478.515625	-96.450851
479.492188	-96.748344
480.468750	-96.649353
481.445312	-96.839378
482.421875	-97.919838
483.398438	-96.707314
484.375000	-96.998131
485.351562	-97.212502
486.328125	-98.021111
487.304688	-96.800659
488.281250	-97.758598
489.257812	-99.032806
490.234375	-97.561142
491.210938	-97.199310
492.187500	-98.031639
493.164062	-96.719002
494.140625	-98.147675
495.117188	-97.280968
496.093750	-96.292503
497.070312	-97.349976
498.046875	-97.384315
499.023438	-96.802063
500.000000	-97.544495
500.976562	-96.071045
501.953125	-96.954880
502.929688	-96.148125
503.906250	-96.314400
504.882812	-96.225098
505.859375	-96.750473
506.835938	-95.692612
507.812500	-95.880913
508.789062	-95.236839
509.765625	-96.724884
510.742188	-95.738022
511.718750	-96.267044
512.695312	-94.850822
513.671875	-95.390045
514.648438	-98.202477
515.625000	-95.474785
516.601562	-96.499352
517.578125	-96.120255
518.554688	-96.665169
519.531250	-96.425598
520.507812	-96.698456
521.484375	-98.318893
522.460938	-96.945572
523.437500	-96.944527
524.414062	-96.871124
525.390625	-96.311462
526.367188	-96.576790
527.343750	-96.803528
528.320312	-96.702835
529.296875	-95.937706
530.273438	-96.761856
531.250000	-95.693367
532.226562	-95.279121
533.203125	-95.165688
534.179688	-94.556267
535.156250	-95.174828
536.132812	-95.274590
537.109375	-94.103294
538.085938	-93.914406
539.062500	-94.427628
540.039062	-94.830414
541.015625	-94.875168
541.992188	-93.375832
542.968750	-95.599983
543.945312	-95.589661
544.921875	-94.940826
545.898438	-95.366661
546.875000	-95.669693
547.851562	-96.431297
548.828125	-94.734734
549.804688	-96.101288
550.781250	-94.502899
551.757812	-94.644485
552.734375	-94.932892
553.710938	-95.606979
554.687500	-95.745659
555.664062	-95.503006
556.640625	-93.927765
557.617188	-95.520813
558.593750	-94.009750
559.570312	-94.267105
560.546875	-94.557877
561.523438	-94.072647
562.500000	-94.311012
563.476562	-94.057022
564.453125	-94.143616
565.429688	-94.887711
566.406250	-95.748505
567.382812	-94.596199
568.359375	-94.035187
569.335938	-94.158249
570.312500	-94.426125
571.289062	-93.779137
572.265625	-93.918106
573.242188	-95.126045
574.218750	-94.145760
575.195312	-94.478355
576.171875	-94.894821
577.148438	-94.490906
578.125000	-94.879532
579.101562	-95.246078
580.078125	-94.503014
581.054688	-94.702179
582.031250	-95.092850
583.007812	-94.695923
583.984375	-93.471382
584.960938	-94.351753
585.937500	-95.975044
586.914062	-94.711334
587.890625	-93.580917
588.867188	-94.420311
589.843750	-94.328545
590.820312	-94.044159
591.796875	-94.652489
592.773438	-94.530861
593.750000	-94.935875
594.726562	-94.554070
595.703125	-93.780251
596.679688	-94.304703
597.656250	-94.803932
598.632812	-94.859718
599.609375	-94.795425
600.585938	-94.306328
601.562500	-92.941154
602.539062	-94.001480
603.515625	-94.337288
604.492188	-94.646004
605.468750	-94.717232
606.445312	-95.022301
607.421875	-95.690361
608.398438	-94.778206
609.375000	-95.299072
610.351562	-94.455734
611.328125	-94.676140
612.304688	-94.807320
613.281250	-95.199402
614.257812	-95.760513
615.234375	-94.881981
616.210938	-93.236427
617.187500	-94.297577
618.164062	-95.523193
619.140625	-95.411163
620.117188	-95.038239
621.093750	-96.215401
622.070312	-93.658691
623.046875	-95.183159
624.023438	-96.557495
625.000000	-94.975403
625.976562	-95.873833
626.953125	-94.935043
627.929688	-94.504837
628.906250	-94.668152
629.882812	-94.260490
630.859375	-94.432045
631.835938	-95.013275
632.812500	-94.639847
633.789062	-95.177620
634.765625	-95.930435
635.742188	-94.916664
636.718750	-95.459213
637.695312	-94.481598
638.671875	-94.563751
639.648438	-94.988068
640.625000	-94.901863
641.601562	-94.944679
642.578125	-95.460556
643.554688	-95.915108
644.531250	-94.026939
645.507812	-94.863029
646.484375	-95.031189
647.460938	-94.933968
648.437500	-94.638756
649.414062	-95.191788
650.390625	-95.203339
651.367188	-95.737335
652.343750	-95.481621
653.320312	-94.481888
654.296875	-94.920799
655.273438	-94.648682
656.250000	-95.297646
657.226562	-95.345482
658.203125	-95.333954
659.179688	-94.331696
660.156250	-94.080528
661.132812	-94.964249
662.109375	-95.172371
663.085938	-94.260063
664.062500	-94.476418
665.039062	-95.089981
666.015625	-94.697182
666.992188	-94.594086
667.968750	-94.415504
668.945312	-94.394829
669.921875	-95.581215
670.898438	-94.387672
671.875000	-94.482216
672.851562	-93.461227
673.828125	-94.868370
674.804688	-94.274422
675.781250	-93.963524
676.757812	-94.723045
677.734375	-94.159897
678.710938	-93.782005
679.687500	-94.791412
680.664062	-95.243881
681.640625	-92.476357
682.617188	-95.430344
683.593750	-94.298569
684.570312	-94.037048
685.546875	-93.207443
686.523438	-93.514572
687.500000	-94.114799
688.476562	-92.960930
689.453125	-93.489845
690.429688	-93.406509
691.406250	-94.410149
692.382812	-93.501724
693.359375	-94.504410
694.335938	-94.603424
695.312500	-93.787735
696.289062	-92.633087
697.265625	-94.268417
698.242188	-93.457886
699.218750	-92.934227
700.195312	-92.604996
701.171875	-94.162766
702.148438	-93.029243
703.125000	-94.082367
704.101562	-93.568405
705.078125	-93.884766
706.054688	-93.822990
707.031250	-93.840065
708.007812	-93.838730
708.984375	-93.664978
709.960938	-93.284546
710.937500	-93.255257
711.914062	-92.470505
712.890625	-93.014084
713.867188	-92.652092
714.843750	-93.552704
715.820312	-93.798302
716.796875	-93.362587
717.773438	-91.953583
718.750000	-92.476105
719.726562	-92.532265
720.703125	-93.589378
721.679688	-93.193016
722.656250	-92.139519
723.632812	-92.784241
724.609375	-90.980179
725.585938	-92.335968
726.562500	-91.689163
727.539062	-93.405388
728.515625	-91.514297
729.492188	-91.005722
730.468750	-91.069809
731.445312	-90.810905
732.421875	-90.963593
733.398438	-91.170448
734.375000	-89.601830
735.351562	-91.375443
736.328125	-89.655907
737.304688	-90.362061
738.281250	-90.466743
739.257812	-91.330711
740.234375	-90.241623
741.210938	-91.555130
742.187500	-89.241501
743.164062	-90.501732
744.140625	-90.615173
745.117188	-90.222343
746.093750	-90.781021
747.070312	-90.270172
748.046875	-90.947182
749.023438	-91.315742
750.000000	-90.863670
750.976562	-88.570419
751.953125	-89.097107
752.929688	-88.721992
753.906250	-89.695267
754.882812	-88.021881
755.859375	-88.161827
756.835938	-88.416145
757.812500	-87.503731
758.789062	-86.869789
759.765625	-89.460251
760.742188	-88.281448
761.718750	-88.098518
762.695312	-88.916275
763.671875	-90.127426
764.648438	-86.930405
765.625000	-88.656418
766.601562	-87.548538
767.578125	-86.674057
768.554688	-88.007835
769.531250	-87.487701
770.507812	-86.601990
771.484375	-86.932564
772.460938	-88.311157
773.437500	-87.237625
774.414062	-86.945229
775.390625	-86.445610
776.367188	-85.779388
777.343750	-86.913635
778.320312	-87.226959
779.296875	-85.495049
780.273438	-86.134636
781.250000	-87.202087
782.226562	-85.161530
783.203125	-85.878525
784.179688	-86.214714
785.156250	-85.718277
786.132812	-86.573875
787.109375	-85.210876
788.085938	-85.203430
789.062500	-85.835213
790.039062	-84.936234
791.015625	-86.482307
791.992188	-85.068169
792.968750	-84.752640
793.945312	-84.917953
794.921875	-85.088364
795.898438	-85.375839
796.875000	-86.018982
797.851562	-85.369896
798.828125	-86.456505
799.804688	-85.649101
800.781250	-83.943787
801.757812	-84.818031
802.734375	-86.417946
803.710938	-84.687935
804.687500	-84.262978
805.664062	-84.169189
806.640625	-85.445976
807.617188	-84.749458
808.593750	-84.205818
809.570312	-83.580200
810.546875	-83.545319
811.523438	-84.339409
812.500000	-83.455101
813.476562	-83.553452
814.453125	-85.510147
815.429688	-83.906975
816.406250	-84.292114
817.382812	-84.467506
818.359375	-84.249527
819.335938	-83.392220
820.312500	-82.986816
821.289062	-83.720230
822.265625	-84.000206
823.242188	-83.570930
824.218750	-83.622505
825.195312	-84.650726
826.171875	-83.624809
827.148438	-83.947838
828.125000	-83.153603
829.101562	-83.990273
830.078125	-83.904243
831.054688	-82.020836
832.031250	-81.778503
833.007812	-82.961746
833.984375	-83.294495
834.960938	-83.471519
835.937500	-83.450111
836.914062	-82.308907
837.890625	-82.829491
838.867188	-83.673706
839.843750	-81.139130
840.820312	-81.903908
841.796875	-82.908203
842.773438	-83.282066
843.750000	-82.936317
844.726562	-81.289330
845.703125	-83.744606
846.679688	-81.586914
847.656250	-82.146576
848.632812	-82.897408
849.609375	-81.933800
850.585938	-82.270233
851.562500	-82.901436
852.539062	-81.652077
853.515625	-81.602531
854.492188	-81.502548
855.468750	-81.322968
856.445312	-81.679977
857.421875	-80.273338
858.398438	-80.812065
859.375000	-80.985092
860.351562	-80.654457
861.328125	-81.198669
862.304688	-81.321648
863.281250	-81.723640
864.257812	-81.617760
865.234375	-81.995071
866.210938	-80.327789
867.187500	-80.742592
868.164062	-81.283546
869.140625	-81.095757
870.117188	-81.555893
871.093750	-81.981804
872.070312	-81.171577
873.046875	-80.390152
874.023438	-80.859756
875.000000	-80.635712
875.976562	-81.916039
876.953125	-82.029724
877.929688	-79.918716
878.906250	-79.588371
879.882812	-80.084198
880.859375	-80.750374
881.835938	-79.730858
882.812500	-79.202393
883.789062	-79.998642
884.765625	-79.877754
885.742188	-79.859833
886.718750	-81.484444
887.695312	-81.038963
888.671875	-80.774162
889.648438	-80.753891
