Frequency (Hz)	Level (dB)
283.203125	-57.641075
284.179688	-56.437492
285.156250	-56.564884
286.132812	-56.871605
287.109375	-58.994873
288.085938	-59.722435
289.062500	-57.318779
290.039062	-56.795002
291.015625	-58.228237
291.992188	-59.006664
292.968750	-57.024876
293.945312	-55.611805
294.921875	-56.667736
295.898438	-58.747284
296.875000	-58.798710
297.851562	-59.169933
298.828125	-59.680416
299.804688	-59.201763
300.781250	-58.418350
301.757812	-59.021618
302.734375	-59.113628
303.710938	-60.302197
304.687500	-59.278896
305.664062	-58.961224
306.640625	-58.215439
307.617188	-59.257118
308.593750	-58.069031
309.570312	-56.674728
310.546875	-57.245312
311.523438	-57.235970
312.500000	-58.290680
313.476562	-59.790966
314.453125	-58.290253
315.429688	-58.633579
316.406250	-60.060085
317.382812	-60.573112
318.359375	-58.399227
319.335938	-58.301056
320.312500	-59.465763
321.289062	-60.848373
322.265625	-59.163864
323.242188	-59.692837
324.218750	-59.108891
325.195312	-59.606564
326.171875	-60.962780
327.148438	-60.275909
328.125000	-59.213375
329.101562	-58.739250
330.078125	-57.522976
331.054688	-56.808270
332.031250	-58.680531
333.007812	-57.528225
333.984375	-59.159389
334.960938	-59.118183
335.937500	-57.886459
336.914062	-57.650234
337.890625	-58.573231
338.867188	-57.994648
339.843750	-58.110374
340.820312	-59.356289
341.796875	-60.002312
342.773438	-59.649677
343.750000	-59.609859
344.726562	-59.188679
345.703125	-58.850033
346.679688	-59.572422
347.656250	-58.106667
348.632812	-60.065617
349.609375	-60.463356
350.585938	-58.865917
351.562500	-58.820183
352.539062	-61.356129
353.515625	-59.397045
354.492188	-57.194958
355.468750	-56.609825
356.445312	-56.800720
357.421875	-57.465275
358.398438	-58.106430
359.375000	-57.814907
360.351562	-57.931736
361.328125	-56.935822
362.304688	-57.494911
363.281250	-59.439003
364.257812	-59.453583
365.234375	-59.329731
366.210938	-58.997242
367.187500	-59.309772
368.164062	-59.704006
369.140625	-60.317192
370.117188	-59.775646
371.093750	-58.733597
372.070312	-58.286507
373.046875	-58.638256
374.023438	-59.075325
375.000000	-58.935368
375.976562	-59.953030
376.953125	-58.860100
377.929688	-58.091488
378.906250	-58.608944
379.882812	-58.786743
380.859375	-57.017685
381.835938	-58.406128
382.812500	-56.997688
383.789062	-57.445221
384.765625	-57.338715
385.742188	-56.613575
386.718750	-58.292271
387.695312	-57.724789
388.671875	-58.934025
389.648438	-58.747490
390.625000	-58.505848
391.601562	-60.074368
392.578125	-58.807945
393.554688	-58.942863
394.531250	-59.000515
395.507812	-58.492626
396.484375	-57.758224
397.460938	-57.501251
398.437500	-58.715034
399.414062	-59.847603
400.390625	-58.869102
401.367188	-57.999805
402.343750	-58.248486
403.320312	-58.349178
404.296875	-58.104416
405.273438	-56.964546
406.250000	-57.620777
407.226562	-58.081974
408.203125	-58.094257
409.179688	-58.977730
410.156250	-58.831200
411.132812	-57.673100
412.109375	-57.718815
413.085938	-57.929363
414.062500	-58.125950
415.039062	-58.426529
416.015625	-58.544506
416.992188	-58.951115
417.968750	-59.411667
418.945312	-60.921001
419.921875	-59.861507
420.898438	-58.107220
421.875000	-57.186104
422.851562	-57.653889
423.828125	-56.702473
424.804688	-56.783546
425.781250	-56.670238
426.757812	-56.458958
427.734375	-57.009209
428.710938	-59.348579
429.687500	-58.067406
430.664062	-57.495602
431.640625	-57.534607
432.617188	-58.023663
433.593750	-59.037212
434.570312	-58.859486
435.546875	-58.162647
436.523438	-57.100651
437.500000	-57.966118
438.476562	-58.543816
439.453125	-58.289772
440.429688	-57.749252
441.406250	-57.464092
442.382812	-58.335503
443.359375	-58.570618
444.335938	-58.486729
445.312500	-58.084862
446.289062	-57.922520
447.265625	-57.407368
448.242188	-58.846165
449.218750	-57.246216
450.195312	-57.064999
451.171875	-56.520401
452.148438	-57.792561
453.125000	-58.435612
454.101562	-57.105679
455.078125	-57.491302
456.054688	-57.692654
457.031250	-56.960724
458.007812	-57.588860
458.984375	-57.378277
459.960938	-58.425995
460.937500	-58.626068
461.914062	-59.115543
462.890625	-57.326275
463.867188	-58.025043
464.843750	-59.186802
465.820312	-57.660652
466.796875	-58.769440
467.773438	-58.615463
468.750000	-58.857410
469.726562	-59.651752
470.703125	-60.815487
471.679688	-59.397079
472.656250	-58.993317
473.632812	-60.835789
474.609375	-59.292393
475.585938	-58.456573
476.562500	-56.466309
477.539062	-56.081486
478.515625	-56.126518
479.492188	-56.196259
480.468750	-56.880547
481.445312	-56.234150
482.421875	-56.921577
483.398438	-58.715179
484.375000	-58.569160
485.351562	-58.899300
486.328125	-59.569885
487.304688	-58.673248
488.281250	-59.089081
489.257812	-59.700726
490.234375	-59.245098
491.210938	-58.960392
492.187500	-59.447712
493.164062	-59.264297
494.140625	-58.408363
495.117188	-58.274227
496.093750	-58.703182
497.070312	-58.923027
498.046875	-58.507896
499.023438	-57.478596
500.000000	-57.212845
500.976562	-58.352020
501.953125	-57.591545
502.929688	-57.267162
503.906250	-57.375183
504.882812	-58.538380
505.859375	-57.180305
506.835938	-57.602707
507.812500	-58.771137
508.789062	-58.126652
509.765625	-58.820042
510.742188	-59.488426
511.718750	-57.242451
512.695312	-58.201942
513.671875	-58.746033
514.648438	-59.522442
515.625000	-59.880318
516.601562	-59.042336
517.578125	-59.153023
518.554688	-59.500549
519.531250	-58.479801
520.507812	-59.118587
521.484375	-57.670979
522.460938	-58.150871
523.437500	-57.085171
524.414062	-56.772717
525.390625	-57.523804
526.367188	-56.724270
527.343750	-57.750221
528.320312	-59.382324
529.296875	-58.204727
530.273438	-57.935783
531.250000	-58.065334
532.226562	-58.848328
533.203125	-56.953873
534.179688	-57.123295
535.156250	-58.662529
536.132812	-57.523460
537.109375	-58.051399
538.085938	-59.208122
539.062500	-59.231121
540.039062	-59.921497
541.015625	-59.644413
541.992188	-58.887417
542.968750	-57.455532
543.945312	-58.831612
544.921875	-58.628185
545.898438	-59.160435
546.875000	-57.801647
547.851562	-58.758060
548.828125	-57.516430
549.804688	-57.940971
550.781250	-59.526970
551.757812	-58.992657
552.734375	-57.826397
553.710938	-59.403278
554.687500	-59.644341
555.664062	-57.072746
556.640625	-58.332085
557.617188	-57.960651
558.593750	-58.209473
559.570312	-59.207352
560.546875	-59.000492
561.523438	-58.530472
562.500000	-58.111725
563.476562	-59.202896
564.453125	-58.804668
565.429688	-59.283749
566.406250	-58.515812
567.382812	-58.708099
568.359375	-57.993805
569.335938	-59.407787
570.312500	-59.045212
571.289062	-58.448872
572.265625	-58.399551
573.242188	-56.981461
574.218750	-57.993641
575.195312	-57.773842
576.171875	-59.458504
577.148438	-60.234440
578.125000	-59.369778
579.101562	-59.372189
580.078125	-58.129841
581.054688	-57.705391
582.031250	-58.922337
583.007812	-59.378159
583.984375	-60.481220
584.960938	-59.896194
585.937500	-60.309158
586.914062	-58.821983
587.890625	-59.506157
588.867188	-59.777752
589.843750	-59.740456
590.820312	-60.193817
591.796875	-58.973690
592.773438	-58.518089
593.750000	-56.927071
594.726562	-58.139011
595.703125	-58.907265
596.679688	-59.605431
597.656250	-59.522682
598.632812	-58.774910
599.609375	-59.608631
600.585938	-59.813126
601.562500	-58.549999
602.539062	-58.188557
603.515625	-58.082851
604.492188	-58.554775
605.468750	-59.312508
606.445312	-58.966721
607.421875	-59.285919
608.398438	-59.299831
609.375000	-58.343613
610.351562	-58.857800
611.328125	-57.952908
612.304688	-59.298969
613.281250	-59.042973
614.257812	-58.929779
615.234375	-59.161366
616.210938	-59.409840
617.187500	-59.338375
618.164062	-58.988140
619.140625	-59.614044
620.117188	-59.303467
621.093750	-58.564781
622.070312	-59.599045
623.046875	-59.028423
624.023438	-58.528942
625.000000	-58.310444
625.976562	-59.730881
626.953125	-59.771641
627.929688	-58.724640
628.906250	-59.735825
629.882812	-58.855270
630.859375	-58.645931
631.835938	-59.440372
632.812500	-60.073357
633.789062	-58.624531
634.765625	-59.807724
635.742188	-58.605263
636.718750	-57.790539
637.695312	-57.897152
638.671875	-58.532070
639.648438	-59.529449
640.625000	-60.106583
641.601562	-60.021740
642.578125	-58.143013
643.554688	-57.681522
644.531250	-58.258801
645.507812	-58.283176
646.484375	-57.364140
647.460938	-58.354458
648.437500	-57.753094
649.414062	-59.789074
650.390625	-60.006817
651.367188	-57.780346
652.343750	-58.443569
653.320312	-57.898659
654.296875	-58.979591
655.273438	-59.323826
656.250000	-59.585438
657.226562	-60.244095
658.203125	-58.455452
659.179688	-58.906399
660.156250	-58.716293
661.132812	-58.823849
662.109375	-57.520142
663.085938	-56.782795
664.062500	-58.629169
665.039062	-60.603729
666.015625	-59.818417
666.992188	-60.563198
667.968750	-59.226360
668.945312	-59.693600
669.921875	-58.653042
670.898438	-58.052860
671.875000	-58.980156
672.851562	-58.763905
673.828125	-58.481567
674.804688	-58.435871
675.781250	-58.466007
676.757812	-57.552940
677.734375	-59.777405
678.710938	-58.829704
679.687500	-58.063160
680.664062	-60.018749
681.640625	-59.798954
682.617188	-60.513355
683.593750	-60.712334
684.570312	-59.724445
685.546875	-59.249634
686.523438	-59.256554
687.500000	-58.716419
688.476562	-59.267979
689.453125	-60.568737
690.429688	-59.966316
691.406250	-60.098309
692.382812	-59.504452
693.359375	-59.423786
694.335938	-59.293755
695.312500	-58.727837
696.289062	-59.073921
697.265625	-59.875057
698.242188	-59.129292
699.218750	-59.758125
700.195312	-59.393066
701.171875	-60.033108
702.148438	-60.160755
703.125000	-58.710297
704.101562	-59.915714
705.078125	-61.170818
706.054688	-60.735161
707.031250	-59.845089
708.007812	-60.153175
708.984375	-60.465744
709.960938	-59.678425
710.937500	-60.313515
711.914062	-60.314487
712.890625	-59.320362
713.867188	-59.781631
714.843750	-60.056129
715.820312	-60.130447
716.796875	-58.863014
717.773438	-59.735241
718.750000	-60.024181
719.726562	-60.078995
720.703125	-58.980686
721.679688	-57.852448
722.656250	-57.854828
723.632812	-58.597961
724.609375	-59.450745
725.585938	-59.181171
726.562500	-59.329113
727.539062	-58.134949
728.515625	-59.094707
729.492188	-60.031063
730.468750	-59.679173
731.445312	-60.338203
732.421875	-59.832024
733.398438	-59.967049
734.375000	-60.763958
735.351562	-59.115818
736.328125	-59.179523
737.304688	-60.536736
738.281250	-61.177380
739.257812	-60.499176
740.234375	-59.066410
741.210938	-60.074455
742.187500	-60.503288
743.164062	-62.514732
744.140625	-60.291080
745.117188	-60.689194
746.093750	-60.904072
747.070312	-59.705555
748.046875	-59.877834
749.023438	-61.120018
750.000000	-60.862503
750.976562	-60.251614
751.953125	-61.244884
752.929688	-61.299911
753.906250	-59.989468
754.882812	-61.110985
755.859375	-61.324707
756.835938	-60.462536
757.812500	-60.612953
758.789062	-60.007534
759.765625	-59.251869
760.742188	-60.053680
761.718750	-60.313660
762.695312	-59.870567
763.671875	-61.017975
764.648438	-61.017159
765.625000	-59.960278
766.601562	-60.843403
767.578125	-58.315540
768.554688	-58.568821
769.531250	-59.625217
770.507812	-59.762726
771.484375	-59.230129
772.460938	-60.706158
773.437500	-60.429977
774.414062	-59.338966
775.390625	-59.654984
776.367188	-59.334469
777.343750	-59.115646
778.320312	-60.043316
779.296875	-59.887424
780.273438	-59.786350
781.250000	-60.614204
782.226562	-60.467350
783.203125	-59.242584
784.179688	-59.595009
785.156250	-59.637161
786.132812	-59.760281
787.109375	-59.769554
788.085938	-60.544300
789.062500	-60.935177
790.039062	-61.743626
791.015625	-60.435974
791.992188	-60.383945
792.968750	-60.125031
793.945312	-59.713902
794.921875	-60.996086
795.898438	-60.671329
796.875000	-59.743500
797.851562	-60.754753
798.828125	-60.199936
799.804688	-59.765018
800.781250	-61.253269
