Frequency (Hz)	Level (dB)
283.203125	-51.732182
284.179688	-51.766289
285.156250	-50.821545
286.132812	-52.353970
287.109375	-53.090328
288.085938	-53.793434
289.062500	-53.839058
290.039062	-54.198814
291.015625	-54.158566
291.992188	-52.163349
292.968750	-53.111320
293.945312	-52.721706
294.921875	-54.407001
295.898438	-53.564129
296.875000	-53.630917
297.851562	-54.010155
298.828125	-54.588470
299.804688	-52.924305
300.781250	-53.375252
301.757812	-53.151722
302.734375	-51.387180
303.710938	-51.659454
304.687500	-52.073875
305.664062	-53.418728
306.640625	-54.136227
307.617188	-54.361015
308.593750	-52.990871
309.570312	-53.597664
310.546875	-52.673370
311.523438	-53.826668
312.500000	-52.684517
313.476562	-53.368046
314.453125	-55.161316
315.429688	-54.524204
316.406250	-54.537918
317.382812	-53.438595
318.359375	-53.016071
319.335938	-54.332058
320.312500	-53.290394
321.289062	-52.853848
322.265625	-52.697655
323.242188	-52.730427
324.218750	-53.111031
325.195312	-53.596626
326.171875	-53.766018
327.148438	-52.897129
328.125000	-53.353451
329.101562	-54.587925
330.078125	-54.160118
331.054688	-56.390511
332.031250	-56.530937
333.007812	-55.096718
333.984375	-55.377632
334.960938	-54.400131
335.937500	-52.990711
336.914062	-53.714096
337.890625	-52.744793
338.867188	-52.629490
339.843750	-52.860966
340.820312	-52.057758
341.796875	-52.275101
342.773438	-53.626759
343.750000	-52.419361
344.726562	-52.674854
345.703125	-53.012287
346.679688	-53.985699
347.656250	-53.529968
348.632812	-54.507149
349.609375	-53.701382
350.585938	-55.216339
351.562500	-53.175621
352.539062	-52.366333
353.515625	-53.416321
354.492188	-52.544456
355.468750	-53.407021
356.445312	-52.563404
357.421875	-53.265766
358.398438	-53.823257
359.375000	-51.746540
360.351562	-52.857048
361.328125	-52.543571
362.304688	-53.991623
363.281250	-53.848671
364.257812	-55.659897
365.234375	-54.444134
366.210938	-53.088810
367.187500	-54.964924
368.164062	-54.700111
369.140625	-53.947460
370.117188	-54.982586
371.093750	-54.303314
372.070312	-53.940559
373.046875	-54.420914
374.023438	-54.526226
375.000000	-54.558590
375.976562	-54.384068
376.953125	-54.665829
377.929688	-55.370052
378.906250	-53.398170
379.882812	-52.884220
380.859375	-54.659981
381.835938	-53.205894
382.812500	-52.224983
383.789062	-53.733398
384.765625	-54.684505
385.742188	-54.387276
386.718750	-54.037109
387.695312	-53.543682
388.671875	-52.193623
389.648438	-54.616322
390.625000	-53.546989
391.601562	-53.585548
392.578125	-54.306362
393.554688	-53.988415
394.531250	-54.209290
395.507812	-53.721275
396.484375	-54.696289
397.460938	-54.186859
398.437500	-52.587437
399.414062	-52.816311
400.390625	-53.066292
401.367188	-53.273224
402.343750	-52.232933
403.320312	-53.063499
404.296875	-53.012676
405.273438	-53.894150
406.250000	-51.659168
407.226562	-53.228741
408.203125	-53.537609
409.179688	-53.699272
410.156250	-54.282578
411.132812	-53.912621
412.109375	-54.676224
413.085938	-54.122154
414.062500	-54.983498
415.039062	-53.624744
416.015625	-54.131405
416.992188	-54.278000
417.968750	-53.990963
418.945312	-54.056721
419.921875	-54.495228
420.898438	-53.964748
421.875000	-53.997063
422.851562	-52.807060
423.828125	-54.556881
424.804688	-52.804813
425.781250	-53.183838
426.757812	-53.076248
427.734375	-52.693146
428.710938	-52.928280
429.687500	-51.942917
430.664062	-52.701138
431.640625	-53.063107
432.617188	-53.193321
433.593750	-53.099918
434.570312	-54.124638
435.546875	-54.589512
436.523438	-52.988132
437.500000	-53.937489
438.476562	-53.495747
439.453125	-54.536175
440.429688	-53.648876
441.406250	-54.065178
442.382812	-54.320614
443.359375	-54.198879
444.335938	-53.948833
445.312500	-53.437546
446.289062	-53.020111
447.265625	-53.182453
448.242188	-53.542370
449.218750	-53.534222
450.195312	-52.696098
451.171875	-53.691433
452.148438	-53.191959
453.125000	-52.549656
454.101562	-53.360664
455.078125	-53.018440
456.054688	-54.862427
457.031250	-52.076675
458.007812	-53.134258
458.984375	-53.559116
459.960938	-52.290672
460.937500	-53.586292
461.914062	-53.057911
462.890625	-54.330070
463.867188	-54.906059
464.843750	-53.358776
465.820312	-53.385807
466.796875	-53.371601
467.773438	-53.209408
468.750000	-54.059776
469.726562	-53.511230
470.703125	-52.910412
471.679688	-52.981113
472.656250	-52.666328
473.632812	-53.088024
474.609375	-53.578510
475.585938	-54.504860
476.562500	-52.770439
477.539062	-53.082569
478.515625	-52.319927
479.492188	-53.198101
480.468750	-53.314240
481.445312	-53.666595
482.421875	-52.557129
483.398438	-51.720215
484.375000	-51.413406
485.351562	-52.916351
486.328125	-53.051300
487.304688	-53.561443
488.281250	-54.028652
489.257812	-53.038548
490.234375	-53.943142
491.210938	-52.968845
492.187500	-53.282684
493.164062	-53.483753
494.140625	-52.744907
495.117188	-52.470280
496.093750	-52.149708
497.070312	-52.572617
498.046875	-52.801609
499.023438	-52.394474
500.000000	-52.631721
500.976562	-53.393082
501.953125	-52.935722
502.929688	-51.965374
503.906250	-52.681515
504.882812	-51.908264
505.859375	-52.560459
506.835938	-53.035217
507.812500	-51.286377
508.789062	-49.769962
509.765625	-52.667744
510.742188	-51.522442
511.718750	-51.604382
512.695312	-53.610256
513.671875	-53.224091
514.648438	-53.502045
515.625000	-52.889645
516.601562	-52.977005
517.578125	-54.013889
518.554688	-53.650978
519.531250	-53.108452
520.507812	-51.435333
521.484375	-52.779377
522.460938	-54.076328
523.437500	-52.502533
524.414062	-53.231506
525.390625	-52.738171
526.367188	-51.456841
527.343750	-52.423820
528.320312	-52.695011
529.296875	-51.889832
530.273438	-52.284721
531.250000	-51.682129
532.226562	-51.550117
533.203125	-52.736160
534.179688	-52.086227
535.156250	-51.213280
536.132812	-51.501282
537.109375	-52.621498
538.085938	-52.139221
539.062500	-52.719940
540.039062	-51.874962
541.015625	-53.475159
541.992188	-52.940464
542.968750	-53.913074
543.945312	-53.558189
544.921875	-52.652489
545.898438	-52.998230
546.875000	-53.956032
547.851562	-51.618999
548.828125	-53.119762
549.804688	-54.495110
550.781250	-53.709946
551.757812	-52.168125
552.734375	-51.876225
553.710938	-52.639118
554.687500	-53.434349
555.664062	-51.916866
556.640625	-52.212067
557.617188	-51.581337
558.593750	-53.199127
559.570312	-51.680370
560.546875	-51.896858
561.523438	-53.039936
562.500000	-51.870682
563.476562	-51.851246
564.453125	-53.113419
565.429688	-52.049797
566.406250	-50.966541
567.382812	-52.699059
568.359375	-52.087658
569.335938	-53.188087
570.312500	-53.575455
571.289062	-53.513210
572.265625	-52.818680
573.242188	-52.592190
574.218750	-52.236183
575.195312	-52.205685
576.171875	-53.322254
577.148438	-53.922485
578.125000	-53.053177
579.101562	-52.980125
580.078125	-53.659534
581.054688	-53.559811
582.031250	-54.034477
583.007812	-52.940464
583.984375	-51.669384
584.960938	-52.788628
585.937500	-52.366364
586.914062	-52.401379
587.890625	-53.651134
588.867188	-52.115078
589.843750	-52.591808
590.820312	-53.032028
591.796875	-53.116333
592.773438	-53.275414
593.750000	-53.324703
594.726562	-53.625599
595.703125	-54.191761
596.679688	-52.909290
597.656250	-53.159065
598.632812	-54.246731
599.609375	-53.200203
600.585938	-53.285305
601.562500	-51.696304
602.539062	-52.714146
603.515625	-53.003330
604.492188	-51.631157
605.468750	-51.958607
606.445312	-52.423542
607.421875	-52.033779
608.398438	-51.241207
609.375000	-50.847134
610.351562	-52.164108
611.328125	-52.918415
612.304688	-53.085152
613.281250	-53.106747
614.257812	-53.212841
615.234375	-51.861713
616.210938	-53.704590
617.187500	-53.732307
618.164062	-53.654663
619.140625	-53.501621
620.117188	-53.221054
621.093750	-53.748322
622.070312	-54.664803
623.046875	-53.956059
624.023438	-53.488281
625.000000	-52.780251
625.976562	-53.013802
626.953125	-52.775311
627.929688	-52.342621
628.906250	-54.204090
629.882812	-53.876499
630.859375	-53.174557
631.835938	-55.472431
632.812500	-54.061169
633.789062	-52.720348
634.765625	-54.316841
635.742188	-53.799465
636.718750	-53.397320
637.695312	-54.113171
638.671875	-52.836525
639.648438	-53.451809
640.625000	-53.771706
641.601562	-54.260593
642.578125	-54.481789
643.554688	-54.518295
644.531250	-52.867825
645.507812	-53.282410
646.484375	-54.814167
647.460938	-54.136951
648.437500	-54.137787
649.414062	-53.117744
650.390625	-54.446152
651.367188	-53.786648
652.343750	-53.675213
653.320312	-54.620171
654.296875	-54.035351
655.273438	-53.539692
656.250000	-51.783974
657.226562	-52.767391
658.203125	-53.777977
659.179688	-53.720005
660.156250	-52.000225
661.132812	-54.301994
662.109375	-52.742947
663.085938	-52.974564
664.062500	-53.980484
665.039062	-53.942406
666.015625	-53.653469
666.992188	-53.336750
667.968750	-53.400043
668.945312	-54.517452
669.921875	-53.311226
670.898438	-53.381161
671.875000	-53.484520
672.851562	-52.921467
673.828125	-53.894444
674.804688	-53.935963
675.781250	-53.916718
676.757812	-53.587040
677.734375	-54.109138
678.710938	-52.792973
679.687500	-53.854736
680.664062	-54.653133
681.640625	-53.144470
682.617188	-53.096008
683.593750	-53.804321
684.570312	-54.300144
685.546875	-52.908283
686.523438	-53.264698
687.500000	-55.112404
688.476562	-53.241745
689.453125	-52.612537
690.429688	-53.938698
691.406250	-53.389534
692.382812	-52.535530
693.359375	-56.279339
694.335938	-54.020683
695.312500	-53.809628
696.289062	-55.950253
697.265625	-54.455257
698.242188	-55.511417
699.218750	-54.305603
700.195312	-53.840057
701.171875	-55.131989
702.148438	-53.654068
703.125000	-54.400909
704.101562	-53.766594
705.078125	-54.179203
706.054688	-54.605682
707.031250	-53.157848
708.007812	-55.011261
708.984375	-54.079693
709.960938	-52.391449
710.937500	-54.708897
711.914062	-54.544048
712.890625	-54.288948
713.867188	-54.000992
714.843750	-53.651669
715.820312	-52.794231
716.796875	-53.071533
717.773438	-53.142975
718.750000	-53.565434
719.726562	-55.749344
720.703125	-55.854172
721.679688	-54.806873
722.656250	-53.661236
723.632812	-55.365005
724.609375	-52.591812
725.585938	-53.665920
726.562500	-53.677223
727.539062	-55.355717
728.515625	-53.775421
729.492188	-53.170879
730.468750	-54.109989
731.445312	-53.635132
732.421875	-53.850227
733.398438	-53.181072
734.375000	-53.149029
735.351562	-53.992111
736.328125	-54.511547
737.304688	-54.026043
738.281250	-55.301552
739.257812	-53.131809
740.234375	-53.782558
741.210938	-54.422558
742.187500	-54.716213
743.164062	-54.494835
744.140625	-54.803463
745.117188	-55.163330
746.093750	-54.275055
747.070312	-54.250751
748.046875	-54.086300
749.023438	-52.999847
750.000000	-54.529388
750.976562	-54.654449
751.953125	-54.812683
752.929688	-55.370888
753.906250	-55.909706
754.882812	-54.369053
755.859375	-55.084965
756.835938	-54.647430
757.812500	-55.250889
758.789062	-54.946671
759.765625	-54.315716
760.742188	-54.757084
761.718750	-54.707100
762.695312	-55.756676
763.671875	-55.294910
764.648438	-55.014088
765.625000	-54.950054
766.601562	-55.178722
767.578125	-54.751221
768.554688	-55.095459
769.531250	-55.725075
770.507812	-54.914303
771.484375	-56.067722
772.460938	-55.067795
773.437500	-56.083885
774.414062	-55.431793
775.390625	-55.386105
776.367188	-55.116909
777.343750	-54.176128
778.320312	-54.263538
779.296875	-56.792282
780.273438	-55.266598
781.250000	-56.471169
782.226562	-56.201836
783.203125	-54.843620
784.179688	-55.267067
785.156250	-54.005646
786.132812	-54.836891
787.109375	-54.606617
788.085938	-54.548264
789.062500	-54.570648
790.039062	-55.298080
791.015625	-54.879032
791.992188	-54.950512
792.968750	-54.580933
793.945312	-56.474087
794.921875	-54.632603
795.898438	-54.362991
796.875000	-55.450397
797.851562	-56.011028
798.828125	-54.913326
799.804688	-55.394211
800.781250	-55.921803
801.757812	-56.010269
802.734375	-55.720108
803.710938	-54.978230
804.687500	-55.291607
805.664062	-55.267048
806.640625	-54.275826
807.617188	-55.179871
808.593750	-53.988491
809.570312	-54.605740
810.546875	-54.534668
811.523438	-54.821877
812.500000	-54.832962
813.476562	-55.489456
814.453125	-54.443268
815.429688	-55.314537
816.406250	-55.103947
817.382812	-55.947105
818.359375	-55.099842
819.335938	-55.119614
820.312500	-55.376629
821.289062	-55.180485
822.265625	-55.612995
823.242188	-55.190464
824.218750	-54.347210
825.195312	-55.530788
826.171875	-55.318451
827.148438	-56.215084
828.125000	-56.029911
829.101562	-54.623501
830.078125	-55.311028
831.054688	-54.903496
832.031250	-54.479973
833.007812	-55.655785
833.984375	-55.662411
834.960938	-54.070030
835.937500	-54.652668
836.914062	-54.263374
837.890625	-55.193336
838.867188	-56.334427
839.843750	-54.748154
840.820312	-54.322659
841.796875	-55.140862
842.773438	-55.790516
843.750000	-56.078125
844.726562	-55.036655
845.703125	-55.522743
846.679688	-55.524925
847.656250	-54.600796
848.632812	-54.836926
849.609375	-56.138771
850.585938	-54.969303
851.562500	-55.596970
852.539062	-55.791996
853.515625	-55.893913
854.492188	-55.024239
