Frequency (Hz)	Level (dB)
283.203125	-55.375843
284.179688	-57.142128
285.156250	-57.925446
286.132812	-55.454727
287.109375	-54.437576
288.085938	-54.739365
289.062500	-53.593021
290.039062	-53.438690
291.015625	-54.353439
291.992188	-54.965839
292.968750	-55.569241
293.945312	-56.402512
294.921875	-57.094444
295.898438	-55.706760
296.875000	-54.943523
297.851562	-55.463322
298.828125	-55.375431
299.804688	-55.703594
300.781250	-54.213497
301.757812	-56.603573
302.734375	-56.708126
303.710938	-56.044781
304.687500	-56.195263
305.664062	-56.756607
306.640625	-55.904686
307.617188	-55.782856
308.593750	-55.878178
309.570312	-57.040016
310.546875	-57.391907
311.523438	-56.328114
312.500000	-56.525558
313.476562	-55.118042
314.453125	-55.566360
315.429688	-56.609501
316.406250	-56.179008
317.382812	-57.042580
318.359375	-58.472122
319.335938	-56.529270
320.312500	-55.231575
321.289062	-54.762989
322.265625	-54.937271
323.242188	-56.945206
324.218750	-55.186806
325.195312	-56.445538
326.171875	-55.401272
327.148438	-54.926960
328.125000	-56.335323
329.101562	-55.399712
330.078125	-55.542847
331.054688	-55.163738
332.031250	-54.930454
333.007812	-55.424137
333.984375	-56.266666
334.960938	-55.888920
335.937500	-55.793797
336.914062	-55.888046
337.890625	-55.787811
338.867188	-56.065884
339.843750	-56.141960
340.820312	-55.866642
341.796875	-56.150272
342.773438	-55.309433
343.750000	-55.844551
344.726562	-55.903652
345.703125	-56.305321
346.679688	-56.790768
347.656250	-56.174492
348.632812	-56.851803
349.609375	-57.739758
350.585938	-55.057407
351.562500	-54.023762
352.539062	-54.323486
353.515625	-54.459610
354.492188	-56.894348
355.468750	-56.824429
356.445312	-57.713566
357.421875	-55.950844
358.398438	-56.166924
359.375000	-55.730030
360.351562	-55.792160
361.328125	-55.226334
362.304688	-55.149956
363.281250	-55.122753
364.257812	-54.477139
365.234375	-56.235180
366.210938	-56.193054
367.187500	-55.541630
368.164062	-56.326668
369.140625	-55.235638
370.117188	-55.506111
371.093750	-56.915817
372.070312	-57.576954
373.046875	-56.260899
374.023438	-55.378181
375.000000	-55.709911
375.976562	-54.333794
376.953125	-55.727871
377.929688	-55.765465
378.906250	-55.356838
379.882812	-55.729687
380.859375	-54.785053
381.835938	-54.402992
382.812500	-54.153816
383.789062	-55.524124
384.765625	-55.090897
385.742188	-54.754925
386.718750	-55.561470
387.695312	-55.204105
388.671875	-55.963688
389.648438	-55.949394
390.625000	-55.135620
391.601562	-55.484955
392.578125	-54.913223
393.554688	-55.256248
394.531250	-55.310020
395.507812	-55.045994
396.484375	-54.513504
397.460938	-54.726566
398.437500	-55.264572
399.414062	-55.558132
400.390625	-55.358032
401.367188	-54.099499
402.343750	-54.547276
403.320312	-53.322746
404.296875	-55.786869
405.273438	-54.888897
406.250000	-55.698486
407.226562	-54.841679
408.203125	-55.230293
409.179688	-54.323616
410.156250	-54.245777
411.132812	-55.217445
412.109375	-56.336517
413.085938	-55.104706
414.062500	-54.279743
415.039062	-53.198563
416.015625	-55.296631
416.992188	-54.746925
417.968750	-54.263737
418.945312	-54.396259
419.921875	-55.036442
420.898438	-54.352211
421.875000	-54.163471
422.851562	-53.901997
423.828125	-54.210587
424.804688	-55.345985
425.781250	-56.308769
426.757812	-54.374344
427.734375	-56.077312
428.710938	-54.545925
429.687500	-54.214077
430.664062	-56.318623
431.640625	-56.071384
432.617188	-54.904530
433.593750	-54.159569
434.570312	-53.777817
435.546875	-53.947544
436.523438	-54.759636
437.500000	-55.280064
438.476562	-55.206715
439.453125	-54.983086
440.429688	-54.511757
441.406250	-53.996666
442.382812	-54.606529
443.359375	-54.880001
444.335938	-54.928928
445.312500	-54.793411
446.289062	-55.633099
447.265625	-54.937576
448.242188	-53.811081
449.218750	-54.997444
450.195312	-55.107426
451.171875	-55.478951
452.148438	-55.090401
453.125000	-54.597343
454.101562	-54.279373
455.078125	-53.614017
456.054688	-56.132053
457.031250	-53.778286
458.007812	-54.456089
458.984375	-55.272602
459.960938	-54.853798
460.937500	-53.877144
461.914062	-53.822433
462.890625	-53.713284
463.867188	-54.529453
464.843750	-54.242409
465.820312	-54.634193
466.796875	-53.155159
467.773438	-54.205845
468.750000	-52.628025
469.726562	-53.474022
470.703125	-54.034981
471.679688	-54.036968
472.656250	-55.837231
473.632812	-54.994144
474.609375	-53.409153
475.585938	-52.338985
476.562500	-54.354321
477.539062	-54.212257
478.515625	-55.511074
479.492188	-54.250977
480.468750	-53.838791
481.445312	-53.412102
482.421875	-54.613609
483.398438	-55.617786
484.375000	-55.302769
485.351562	-54.647285
486.328125	-54.907784
487.304688	-55.174702
