Frequency (Hz)	Level (dB)
283.203125	-61.173077
284.179688	-60.307159
285.156250	-61.225605
286.132812	-63.043842
287.109375	-62.967751
288.085938	-62.421028
289.062500	-61.861095
290.039062	-62.280033
291.015625	-62.351353
291.992188	-60.586796
292.968750	-61.094227
293.945312	-62.777195
294.921875	-60.109566
295.898438	-60.028393
296.875000	-60.228668
297.851562	-61.066284
298.828125	-61.443707
299.804688	-60.123356
300.781250	-59.789436
301.757812	-59.528263
302.734375	-60.961884
303.710938	-61.574577
304.687500	-61.385498
305.664062	-60.342270
306.640625	-59.159595
307.617188	-58.814632
308.593750	-58.959251
309.570312	-61.012257
310.546875	-61.505714
311.523438	-62.035900
312.500000	-63.272781
313.476562	-62.469006
314.453125	-61.069351
315.429688	-61.485268
316.406250	-61.518757
317.382812	-61.660793
318.359375	-61.518291
319.335938	-61.617954
320.312500	-62.005421
321.289062	-60.863449
322.265625	-61.690319
323.242188	-59.746811
324.218750	-59.976234
325.195312	-60.356140
326.171875	-60.266953
327.148438	-61.570889
328.125000	-61.265205
329.101562	-60.647453
330.078125	-61.042271
331.054688	-60.840981
332.031250	-61.606472
333.007812	-61.266445
333.984375	-61.445431
334.960938	-61.500759
335.937500	-62.212666
336.914062	-61.774624
337.890625	-61.177002
338.867188	-61.790627
339.843750	-61.314781
340.820312	-61.052536
341.796875	-60.103947
342.773438	-59.651844
343.750000	-59.957561
344.726562	-61.469563
345.703125	-59.470955
346.679688	-60.893257
347.656250	-60.488174
348.632812	-61.448811
349.609375	-61.059555
350.585938	-60.672844
351.562500	-59.972828
352.539062	-61.033909
353.515625	-60.381893
354.492188	-62.208557
355.468750	-61.345676
356.445312	-60.337379
357.421875	-61.789040
358.398438	-61.020603
359.375000	-61.850857
360.351562	-60.900982
361.328125	-60.429840
362.304688	-62.404854
363.281250	-60.077602
364.257812	-61.999416
365.234375	-61.215294
366.210938	-63.178741
367.187500	-61.027542
368.164062	-60.873531
369.140625	-61.899349
370.117188	-61.599766
371.093750	-60.241432
372.070312	-60.854012
373.046875	-61.520981
374.023438	-60.986069
375.000000	-60.134243
